,loss_best,accuracy_best,data.nb_data,data.key,data.seed,model.emb_dim,model.nb_layers,model.block.nb_heads,nb_params
6782,4.003296361076991e-09,0.9999847412109375,16384,qatool,0,104,2,2,400712
6783,2.6153574861353945e-09,0.9999847412109375,16384,qatool,0,112,2,2,460208
6784,7.137319624206384e-09,0.9999847412109375,16384,qatool,0,120,2,2,523800
6785,3.6131739822309328e-09,0.9999847412109375,16384,qatool,0,128,2,2,591488
6786,1.2222871780395508,0.0,16384,qatool,1,4,2,2,2612
6787,0.5436167120933533,1.52587890625e-05,16384,qatool,1,8,2,2,6248
6788,0.3373120129108429,0.0052947998046875,16384,qatool,1,12,2,2,10908
6789,0.21137435734272003,0.0043792724609375,16384,qatool,1,16,2,2,16592
6790,0.028753671795129776,0.571685791015625,16384,qatool,1,20,2,2,23300
6791,0.03586789220571518,0.40838623046875,16384,qatool,1,24,2,2,31032
6792,1.0181893550509358e-08,0.9999847412109375,16384,qatool,1,28,2,2,39788
6793,1.3711772162139368e-08,0.9999847412109375,16384,qatool,1,32,2,2,49568
6794,8.424430930631388e-09,0.9999847412109375,16384,qatool,1,36,2,2,60372
6795,1.146948491737021e-08,0.9999847412109375,16384,qatool,1,40,2,2,72200
6796,6.902097116068262e-09,0.9999847412109375,16384,qatool,1,44,2,2,85052
6797,8.727958800136548e-09,0.9999847412109375,16384,qatool,1,48,2,2,98928
6798,8.772390813760467e-09,0.9999847412109375,16384,qatool,1,52,2,2,113828
6799,7.777461341618164e-09,0.9999847412109375,16384,qatool,1,56,2,2,129752
6800,6.599599089440744e-09,0.9999847412109375,16384,qatool,1,60,2,2,146700
6801,3.960163308391884e-09,0.9999847412109375,16384,qatool,1,64,2,2,164672
6802,5.198041108656071e-09,0.9999847412109375,16384,qatool,1,68,2,2,183668
6803,8.895635339456476e-09,0.9999847412109375,16384,qatool,1,72,2,2,203688
6804,6.011571240804869e-09,0.9999847412109375,16384,qatool,1,76,2,2,224732
6805,4.758929250670008e-09,0.9999847412109375,16384,qatool,1,80,2,2,246800
6806,9.235514575323123e-09,0.9999847412109375,16384,qatool,1,88,2,2,294008
6807,4.433894140731809e-09,0.9999847412109375,16384,qatool,1,96,2,2,345312
6808,4.997785740812333e-09,0.9999847412109375,16384,qatool,1,104,2,2,400712
6809,4.637592976308724e-09,0.9999847412109375,16384,qatool,1,112,2,2,460208
6810,3.831789996411317e-09,0.9999847412109375,16384,qatool,1,120,2,2,523800
6811,3.981310836564944e-09,0.9999847412109375,16384,qatool,1,128,2,2,591488
6812,1.2415592670440674,0.0,16384,qatool,2,4,2,2,2612
6813,0.5304696559906006,0.0003204345703125,16384,qatool,2,8,2,2,6248
6814,0.3242546319961548,0.0009765625,16384,qatool,2,12,2,2,10908
6815,0.2135818749666214,0.0058135986328125,16384,qatool,2,16,2,2,16592
6816,2.0718077919923417e-08,0.9999847412109375,16384,qatool,2,20,2,2,23300
6817,1.6207115649535808e-08,0.9999847412109375,16384,qatool,2,24,2,2,31032
6818,0.0013694018125534058,0.9801788330078125,16384,qatool,2,28,2,2,39788
6819,2.461176222823269e-07,0.9999847412109375,16384,qatool,2,32,2,2,49568
6820,1.0397575245235657e-08,0.9999847412109375,16384,qatool,2,36,2,2,60372
6821,7.61442109364907e-09,0.9999847412109375,16384,qatool,2,40,2,2,72200
6822,8.470131263038638e-09,0.9999847412109375,16384,qatool,2,44,2,2,85052
6823,8.598177281271546e-09,0.9999847412109375,16384,qatool,2,48,2,2,98928
6824,6.19452134031917e-09,0.9999847412109375,16384,qatool,2,52,2,2,113828
6825,7.092205045466926e-09,0.9999847412109375,16384,qatool,2,56,2,2,129752
6826,3.99296284925299e-09,0.9999847412109375,16384,qatool,2,60,2,2,146700
6827,4.742549020164688e-09,0.9999847412109375,16384,qatool,2,64,2,2,164672
6828,6.271818620007252e-09,0.9999847412109375,16384,qatool,2,68,2,2,183668
6829,7.12329262242406e-09,0.9999847412109375,16384,qatool,2,72,2,2,203688
6830,3.570487683290935e-09,0.9999847412109375,16384,qatool,2,76,2,2,224732
6831,7.0427326193112094e-09,0.9999847412109375,16384,qatool,2,80,2,2,246800
6832,4.643347484289961e-09,0.9999847412109375,16384,qatool,2,88,2,2,294008
6833,5.157631211005764e-09,0.9999847412109375,16384,qatool,2,96,2,2,345312
6834,5.320295759503324e-09,0.9999847412109375,16384,qatool,2,104,2,2,400712
6835,6.025202559101217e-09,0.9999847412109375,16384,qatool,2,112,2,2,460208
6836,3.2300089269909904e-09,0.9999847412109375,16384,qatool,2,120,2,2,523800
6837,2.133756504818507e-09,0.9999847412109375,16384,qatool,2,128,2,2,591488
6838,1.0620536804199219,0.0,16384,qatool,3,4,2,2,2612
6839,0.5445442199707031,0.0,16384,qatool,3,8,2,2,6248
6840,0.33991825580596924,0.0113677978515625,16384,qatool,3,12,2,2,10908
6841,0.23420201241970062,0.0052642822265625,16384,qatool,3,16,2,2,16592
6842,3.9708570653829156e-08,0.9999847412109375,16384,qatool,3,20,2,2,23300
6843,0.02121686562895775,0.5528717041015625,16384,qatool,3,24,2,2,31032
6844,1.3771605189560887e-08,0.9999847412109375,16384,qatool,3,28,2,2,39788
6845,1.2824842521297342e-08,0.9999847412109375,16384,qatool,3,32,2,2,49568
6846,1.3020811984176817e-08,0.9999847412109375,16384,qatool,3,36,2,2,60372
6847,1.19196528203247e-08,0.9999847412109375,16384,qatool,3,40,2,2,72200
6848,1.3803370890741462e-08,0.9999847412109375,16384,qatool,3,44,2,2,85052
6849,9.285144209059126e-09,0.9999847412109375,16384,qatool,3,48,2,2,98928
6850,8.471657153563683e-09,0.9999847412109375,16384,qatool,3,52,2,2,113828
6851,7.057351592010264e-09,0.9999847412109375,16384,qatool,3,56,2,2,129752
6852,5.293049554211393e-09,0.9999787703804348,16384,qatool,3,60,2,2,146700
6853,6.37098818145887e-09,0.9999847412109375,16384,qatool,3,64,2,2,164672
6854,4.568437628194033e-09,0.9999847412109375,16384,qatool,3,68,2,2,183668
6855,5.1980597604028844e-09,0.9999847412109375,16384,qatool,3,72,2,2,203688
6856,6.106587679965969e-09,0.9999847412109375,16384,qatool,3,76,2,2,224732
6857,3.904093048845425e-09,0.9999847412109375,16384,qatool,3,80,2,2,246800
6858,4.725621227663623e-09,0.9999847412109375,16384,qatool,3,88,2,2,294008
6859,6.4804348554048374e-09,0.9999847412109375,16384,qatool,3,96,2,2,345312
6860,3.3222278261746396e-09,0.9999847412109375,16384,qatool,3,104,2,2,400712
6861,4.166772704650157e-09,0.9999847412109375,16384,qatool,3,112,2,2,460208
6862,4.237417083885475e-09,0.9999847412109375,16384,qatool,3,120,2,2,523800
6863,4.12977030350703e-09,0.9999847412109375,16384,qatool,3,128,2,2,591488
6864,1.150091528892517,0.0,16384,qatool,4,4,2,2,2612
6865,0.5197278261184692,0.00091552734375,16384,qatool,4,8,2,2,6248
6866,0.3500256836414337,0.018463134765625,16384,qatool,4,12,2,2,10908
6867,0.14083164930343628,0.03765869140625,16384,qatool,4,16,2,2,16592
6868,5.139118286479061e-08,0.9999847412109375,16384,qatool,4,20,2,2,23300
6869,2.2381340158972307e-07,0.9999847412109375,16384,qatool,4,24,2,2,31032
6870,1.5726325131026897e-08,0.9999847412109375,16384,qatool,4,28,2,2,39788
6871,1.1122105902927615e-08,0.9999847412109375,16384,qatool,4,32,2,2,49568
6872,1.425404860810886e-08,0.9999847412109375,16384,qatool,4,36,2,2,60372
6873,1.062939158913423e-08,0.9999847412109375,16384,qatool,4,40,2,2,72200
6874,1.1047878167858016e-08,0.9999847412109375,16384,qatool,4,44,2,2,85052
6875,7.48830952801427e-09,0.9999847412109375,16384,qatool,4,48,2,2,98928
6876,7.47353112728888e-09,0.9999847412109375,16384,qatool,4,52,2,2,113828
6877,4.4472918681037754e-09,0.9999847412109375,16384,qatool,4,56,2,2,129752
6878,6.607738800568086e-09,0.9999847412109375,16384,qatool,4,60,2,2,146700
6879,7.80818787404769e-09,0.9999847412109375,16384,qatool,4,64,2,2,164672
6880,6.738663849148452e-09,0.9999847412109375,16384,qatool,4,68,2,2,183668
6881,9.082913976499185e-09,0.9999847412109375,16384,qatool,4,72,2,2,203688
6882,7.71497798979226e-09,0.9999847412109375,16384,qatool,4,76,2,2,224732
6883,6.8603664971078615e-09,0.9999847412109375,16384,qatool,4,80,2,2,246800
6884,4.810935205767919e-09,0.9999847412109375,16384,qatool,4,88,2,2,294008
6885,1.9522565786189716e-09,0.9999847412109375,16384,qatool,4,96,2,2,345312
6886,2.9621580743821596e-09,0.9999847412109375,16384,qatool,4,104,2,2,400712
6887,6.512453243345817e-09,0.9999847412109375,16384,qatool,4,112,2,2,460208
6888,3.2645133263287107e-09,0.9999847412109375,16384,qatool,4,120,2,2,523800
6889,4.117288732174984e-09,0.9999847412109375,16384,qatool,4,128,2,2,591488
6890,1.2382590770721436,0.0,16384,qatool,5,4,2,2,2612
6891,0.5500627756118774,0.0,16384,qatool,5,8,2,2,6248
6892,0.3728511929512024,0.00299072265625,16384,qatool,5,12,2,2,10908
6893,0.0009650763822719455,0.98748779296875,16384,qatool,5,16,2,2,16592
6894,0.0027488460764288902,0.83251953125,16384,qatool,5,20,2,2,23300
6895,0.00514020724222064,0.8165740966796875,16384,qatool,5,24,2,2,31032
6896,1.525298998217295e-08,0.9999847412109375,16384,qatool,5,28,2,2,39788
6897,7.975983862706926e-06,0.9999847412109375,16384,qatool,5,32,2,2,49568
6898,1.2309127050968982e-08,0.9999847412109375,16384,qatool,5,36,2,2,60372
6899,9.476217144310795e-09,0.9999847412109375,16384,qatool,5,40,2,2,72200
6900,1.0268363048737683e-08,0.9999847412109375,16384,qatool,5,44,2,2,85052
6901,6.016347420256807e-09,0.9999847412109375,16384,qatool,5,48,2,2,98928
6902,8.788439309626028e-09,0.9999847412109375,16384,qatool,5,52,2,2,113828
6903,6.05608585502182e-09,0.9999847412109375,16384,qatool,5,56,2,2,129752
6904,7.176864436075903e-09,0.9999847412109375,16384,qatool,5,60,2,2,146700
6905,6.171105404462196e-09,0.9999847412109375,16384,qatool,5,64,2,2,164672
6906,1.185102593836973e-08,0.9999847412109375,16384,qatool,5,68,2,2,183668
6907,5.765188326734005e-09,0.9999847412109375,16384,qatool,5,72,2,2,203688
6908,5.147788861847857e-09,0.9999847412109375,16384,qatool,5,76,2,2,224732
6909,6.334667013163653e-09,0.9999847412109375,16384,qatool,5,80,2,2,246800
6910,3.6549476778446888e-09,0.9999847412109375,16384,qatool,5,88,2,2,294008
6911,3.044211327463131e-09,0.9999847412109375,16384,qatool,5,96,2,2,345312
6912,5.919637668938549e-09,0.9999847412109375,16384,qatool,5,104,2,2,400712
6913,4.247406870661052e-09,0.9999847412109375,16384,qatool,5,112,2,2,460208
6914,4.190750857446801e-09,0.9999847412109375,16384,qatool,5,120,2,2,523800
6915,3.068664655714315e-09,0.9999847412109375,16384,qatool,5,128,2,2,591488
6916,1.0661791563034058,0.0,16384,qatool,6,4,2,2,2612
6917,0.568407416343689,3.0517578125e-05,16384,qatool,6,8,2,2,6248
6918,0.3527887761592865,0.019683837890625,16384,qatool,6,12,2,2,10908
6919,0.1793791949748993,0.023468017578125,16384,qatool,6,16,2,2,16592
6920,4.934842934289918e-08,0.9999847412109375,16384,qatool,6,20,2,2,23300
6921,8.931993215810508e-05,0.9953765869140625,16384,qatool,6,24,2,2,31032
6922,1.2441523722372949e-05,0.999481201171875,16384,qatool,6,28,2,2,39788
6923,1.6013185444307965e-08,0.9999847412109375,16384,qatool,6,32,2,2,49568
6924,8.40730329798589e-09,0.9999847412109375,16384,qatool,6,36,2,2,60372
6925,1.2842684249392278e-08,0.9999847412109375,16384,qatool,6,40,2,2,72200
6926,8.664397199709128e-09,0.9999847412109375,16384,qatool,6,44,2,2,85052
6927,8.62796234457619e-09,0.9999847412109375,16384,qatool,6,48,2,2,98928
6928,1.0314150422630064e-08,0.9999847412109375,16384,qatool,6,52,2,2,113828
6929,6.6720886593429896e-09,0.9999847412109375,16384,qatool,6,56,2,2,129752
6930,8.74859740207512e-09,0.9999847412109375,16384,qatool,6,60,2,2,146700
6931,6.15261130931799e-09,0.9999847412109375,16384,qatool,6,64,2,2,164672
6932,2.550583744209689e-09,0.9999847412109375,16384,qatool,6,68,2,2,183668
6933,5.311495243631725e-09,0.9999847412109375,16384,qatool,6,72,2,2,203688
6934,4.222235450157541e-09,0.9999847412109375,16384,qatool,6,76,2,2,224732
6935,3.1889482166036487e-09,0.9999847412109375,16384,qatool,6,80,2,2,246800
6936,1.913369018780031e-09,0.9999847412109375,16384,qatool,6,88,2,2,294008
6937,6.751936343363241e-09,0.9999847412109375,16384,qatool,6,96,2,2,345312
6938,4.458689861763787e-09,0.9999847412109375,16384,qatool,6,104,2,2,400712
6939,3.458681119283824e-09,0.9999847412109375,16384,qatool,6,112,2,2,460208
6940,3.287194738632593e-09,0.9999847412109375,16384,qatool,6,120,2,2,523800
6941,3.6383092094638414e-09,0.9999847412109375,16384,qatool,6,128,2,2,591488
6942,1.170391321182251,0.0,16384,qatool,7,4,2,2,2612
6943,0.5596365928649902,0.003814697265625,16384,qatool,7,8,2,2,6248
6944,0.357573926448822,0.017242431640625,16384,qatool,7,12,2,2,10908
6945,0.2164052426815033,0.0334930419921875,16384,qatool,7,16,2,2,16592
6946,0.03652835264801979,0.4702911376953125,16384,qatool,7,20,2,2,23300
6947,0.004793608095496893,0.83331298828125,16384,qatool,7,24,2,2,31032
6948,1.3610634397309695e-08,0.9999847412109375,16384,qatool,7,28,2,2,39788
6949,1.6869780239403553e-08,0.9999847412109375,16384,qatool,7,32,2,2,49568
6950,2.2067210636578238e-07,0.9999847412109375,16384,qatool,7,36,2,2,60372
6951,8.908604520740937e-09,0.9999847412109375,16384,qatool,7,40,2,2,72200
6952,8.818693331136274e-09,0.9999847412109375,16384,qatool,7,44,2,2,85052
6953,9.724307581393532e-09,0.9999847412109375,16384,qatool,7,48,2,2,98928
6954,6.619173653632515e-09,0.9999847412109375,16384,qatool,7,52,2,2,113828
6955,8.06630939820252e-09,0.9999847412109375,16384,qatool,7,56,2,2,129752
6956,4.512593410055388e-09,0.9999847412109375,16384,qatool,7,60,2,2,146700
6957,4.848973667037626e-09,0.9999847412109375,16384,qatool,7,64,2,2,164672
6958,7.761987497190148e-09,0.9999847412109375,16384,qatool,7,68,2,2,183668
6959,5.143790726691577e-09,0.9999847412109375,16384,qatool,7,72,2,2,203688
6960,3.774672130418821e-09,0.9999847412109375,16384,qatool,7,76,2,2,224732
6961,6.603186886167123e-09,0.9999847412109375,16384,qatool,7,80,2,2,246800
6962,8.079918067949166e-09,0.9999847412109375,16384,qatool,7,88,2,2,294008
